med,low,3,4,small,low,unacc,AAB435
med,low,3,4,small,med,acc,AAB436
med,low,3,4,small,high,good,AAB437
med,low,3,4,med,low,unacc,AAB438
med,low,3,4,med,med,acc,AAB439
med,low,3,4,med,high,good,AAB440
med,low,3,4,big,low,unacc,AAB441
med,low,3,4,big,med,good,AAB442
med,low,3,4,big,high,vgood,AAB443
med,low,3,more,small,low,unacc,AAB444
med,low,3,more,small,med,acc,AAB445
med,low,3,more,small,high,good,AAB446
med,low,3,more,med,low,unacc,AAB447
med,low,3,more,med,med,good,AAB448
med,low,3,more,med,high,vgood,AAB449
med,low,3,more,big,low,unacc,AAB450
med,low,3,more,big,med,good,AAB451
med,low,3,more,big,high,vgood,AAB452
med,low,4,2,small,low,unacc,AAB453
med,low,4,2,small,med,unacc,AAB454
med,low,4,2,small,high,unacc,AAB455
med,low,4,2,med,low,unacc,AAB456
med,low,4,2,med,med,unacc,AAB457
med,low,4,2,med,high,unacc,AAB458
med,low,4,2,big,low,unacc,AAB459
med,low,4,2,big,med,unacc,AAB460
med,low,4,2,big,high,unacc,AAB461
med,low,4,4,small,low,unacc,AAB462
med,low,4,4,small,med,acc,AAB463
med,low,4,4,small,high,good,AAB464
med,low,4,4,med,low,unacc,AAB465
med,low,4,4,med,med,good,AAB466
med,low,4,4,med,high,vgood,AAB467
med,low,4,4,big,low,unacc,AAB468
med,low,4,4,big,med,good,AAB469
med,low,4,4,big,high,vgood,AAB470
med,low,4,more,small,low,unacc,AAB471
med,low,4,more,small,med,acc,AAB472
med,low,4,more,small,high,good,AAB473
med,low,4,more,med,low,unacc,AAB474
med,low,4,more,med,med,good,AAB475
med,low,4,more,med,high,vgood,AAB476
med,low,4,more,big,low,unacc,AAB477
med,low,4,more,big,med,good,AAB478
med,low,4,more,big,high,vgood,AAB479
med,low,5more,2,small,low,unacc,AAB480
med,low,5more,2,small,med,unacc,AAB481
med,low,5more,2,small,high,unacc,AAB482
med,low,5more,2,med,low,unacc,AAB483
med,low,5more,2,med,med,unacc,AAB484
med,low,5more,2,med,high,unacc,AAB485
med,low,5more,2,big,low,unacc,AAB486
med,low,5more,2,big,med,unacc,AAB487
med,low,5more,2,big,high,unacc,AAB488
med,low,5more,4,small,low,unacc,AAB489
med,low,5more,4,small,med,acc,AAB490
med,low,5more,4,small,high,good,AAB491
med,low,5more,4,med,low,unacc,AAB492
med,low,5more,4,med,med,good,AAB493
med,low,5more,4,med,high,vgood,AAB494
med,low,5more,4,big,low,unacc,AAB495
med,low,5more,4,big,med,good,AAB496
med,low,5more,4,big,high,vgood,AAB497
med,low,5more,more,small,low,unacc,AAB498
med,low,5more,more,small,med,acc,AAB499
med,low,5more,more,small,high,good,AAB500
med,low,5more,more,med,low,unacc,AAB501
med,low,5more,more,med,med,good,AAB502
med,low,5more,more,med,high,vgood,AAB503
med,low,5more,more,big,low,unacc,AAB504
med,low,5more,more,big,med,good,AAB505
med,low,5more,more,big,high,vgood,AAB506
low,vhigh,2,2,small,low,unacc,AAB507
low,vhigh,2,2,small,med,unacc,AAB508
low,vhigh,2,2,small,high,unacc,AAB509
low,vhigh,2,2,med,low,unacc,AAB510
low,vhigh,2,2,med,med,unacc,AAB511
low,vhigh,2,2,med,high,unacc,AAB512
low,vhigh,2,2,big,low,unacc,AAB513
low,vhigh,2,2,big,med,unacc,AAB514
low,vhigh,2,2,big,high,unacc,AAB515
low,vhigh,2,4,small,low,unacc,AAB516
low,vhigh,2,4,small,med,unacc,AAB517
low,vhigh,2,4,small,high,acc,AAB518
low,vhigh,2,4,med,low,unacc,AAB519
low,vhigh,2,4,med,med,unacc,AAB520
low,vhigh,2,4,med,high,acc,AAB521
low,vhigh,2,4,big,low,unacc,AAB522
low,vhigh,2,4,big,med,acc,AAB523
low,vhigh,2,4,big,high,acc,AAB524
low,vhigh,2,more,small,low,unacc,AAB525
low,vhigh,2,more,small,med,unacc,AAB526
low,vhigh,2,more,small,high,unacc,AAB527
low,vhigh,2,more,med,low,unacc,AAB528
low,vhigh,2,more,med,med,unacc,AAB529
low,vhigh,2,more,med,high,acc,AAB530
low,vhigh,2,more,big,low,unacc,AAB531
low,vhigh,2,more,big,med,acc,AAB532
low,vhigh,2,more,big,high,acc,AAB533
low,vhigh,3,2,small,low,unacc,AAB534
low,vhigh,3,2,small,med,unacc,AAB535
low,vhigh,3,2,small,high,unacc,AAB536
low,vhigh,3,2,med,low,unacc,AAB537
low,vhigh,3,2,med,med,unacc,AAB538
low,vhigh,3,2,med,high,unacc,AAB539
low,vhigh,3,2,big,low,unacc,AAB540
low,vhigh,3,2,big,med,unacc,AAB541
low,vhigh,3,2,big,high,unacc,AAB542
low,vhigh,3,4,small,low,unacc,AAB543
low,vhigh,3,4,small,med,unacc,AAB544
low,vhigh,3,4,small,high,acc,AAB545
low,vhigh,3,4,med,low,unacc,AAB546
low,vhigh,3,4,med,med,unacc,AAB547
low,vhigh,3,4,med,high,acc,AAB548
low,vhigh,3,4,big,low,unacc,AAB549
low,vhigh,3,4,big,med,acc,AAB550
low,vhigh,3,4,big,high,acc,AAB551
low,vhigh,3,more,small,low,unacc,AAB552
low,vhigh,3,more,small,med,unacc,AAB553
low,vhigh,3,more,small,high,acc,AAB554
low,vhigh,3,more,med,low,unacc,AAB555
low,vhigh,3,more,med,med,acc,AAB556
low,vhigh,3,more,med,high,acc,AAB557
low,vhigh,3,more,big,low,unacc,AAB558
low,vhigh,3,more,big,med,acc,AAB559
low,vhigh,3,more,big,high,acc,AAB560
low,vhigh,4,2,small,low,unacc,AAB561
low,vhigh,4,2,small,med,unacc,AAB562
low,vhigh,4,2,small,high,unacc,AAB563
low,vhigh,4,2,med,low,unacc,AAB564
low,vhigh,4,2,med,med,unacc,AAB565
low,vhigh,4,2,med,high,unacc,AAB566
low,vhigh,4,2,big,low,unacc,AAB567
low,vhigh,4,2,big,med,unacc,AAB568
low,vhigh,4,2,big,high,unacc,AAB569
low,vhigh,4,4,small,low,unacc,AAB570
low,vhigh,4,4,small,med,unacc,AAB571
low,vhigh,4,4,small,high,acc,AAB572
low,vhigh,4,4,med,low,unacc,AAB573
low,vhigh,4,4,med,med,acc,AAB574
low,vhigh,4,4,med,high,acc,AAB575
low,vhigh,4,4,big,low,unacc,AAB576
low,vhigh,4,4,big,med,acc,AAB577
low,vhigh,4,4,big,high,acc,AAB578
low,vhigh,4,more,small,low,unacc,AAB579
low,vhigh,4,more,small,med,unacc,AAB580
low,vhigh,4,more,small,high,acc,AAB581
low,vhigh,4,more,med,low,unacc,AAB582
low,vhigh,4,more,med,med,acc,AAB583
low,vhigh,4,more,med,high,acc,AAB584
low,vhigh,4,more,big,low,unacc,AAB585
low,vhigh,4,more,big,med,acc,AAB586
low,vhigh,4,more,big,high,acc,AAB587
low,vhigh,5more,2,small,low,unacc,AAB588
low,vhigh,5more,2,small,med,unacc,AAB589
low,vhigh,5more,2,small,high,unacc,AAB590
low,vhigh,5more,2,med,low,unacc,AAB591
low,vhigh,5more,2,med,med,unacc,AAB592
low,vhigh,5more,2,med,high,unacc,AAB593
low,vhigh,5more,2,big,low,unacc,AAB594
low,vhigh,5more,2,big,med,unacc,AAB595
low,vhigh,5more,2,big,high,unacc,AAB596
low,vhigh,5more,4,small,low,unacc,AAB597
low,vhigh,5more,4,small,med,unacc,AAB598
low,vhigh,5more,4,small,high,acc,AAB599
low,vhigh,5more,4,med,low,unacc,AAB600
low,vhigh,5more,4,med,med,acc,AAB601
low,vhigh,5more,4,med,high,acc,AAB602
low,vhigh,5more,4,big,low,unacc,AAB603
low,vhigh,5more,4,big,med,acc,AAB604
low,vhigh,5more,4,big,high,acc,AAB605
low,vhigh,5more,more,small,low,unacc,AAB606
low,vhigh,5more,more,small,med,unacc,AAB607
low,vhigh,5more,more,small,high,acc,AAB608
low,vhigh,5more,more,med,low,unacc,AAB609
low,vhigh,5more,more,med,med,acc,AAB610
low,vhigh,5more,more,med,high,acc,AAB611
low,vhigh,5more,more,big,low,unacc,AAB612
low,vhigh,5more,more,big,med,acc,AAB613
low,vhigh,5more,more,big,high,acc,AAB614
low,high,2,2,small,low,unacc,AAB615
low,high,2,2,small,med,unacc,AAB616
low,high,2,2,small,high,unacc,AAB617
low,high,2,2,med,low,unacc,AAB618
low,high,2,2,med,med,unacc,AAB619
low,high,2,2,med,high,unacc,AAB620
low,high,2,2,big,low,unacc,AAB621
low,high,2,2,big,med,unacc,AAB622
low,high,2,2,big,high,unacc,AAB623
low,high,2,4,small,low,unacc,AAB624
low,high,2,4,small,med,acc,AAB625
low,high,2,4,small,high,acc,AAB626
low,high,2,4,med,low,unacc,AAB627
low,high,2,4,med,med,acc,AAB628
low,high,2,4,med,high,acc,AAB629
low,high,2,4,big,low,unacc,AAB630
low,high,2,4,big,med,acc,AAB631
low,high,2,4,big,high,vgood,AAB632
low,high,2,more,small,low,unacc,AAB633
low,high,2,more,small,med,unacc,AAB634
low,high,2,more,small,high,unacc,AAB635
low,high,2,more,med,low,unacc,AAB636
low,high,2,more,med,med,acc,AAB637
low,high,2,more,med,high,acc,AAB638
low,high,2,more,big,low,unacc,AAB639
low,high,2,more,big,med,acc,AAB640
low,high,2,more,big,high,vgood,AAB641
low,high,3,2,small,low,unacc,AAB642
low,high,3,2,small,med,unacc,AAB643
low,high,3,2,small,high,unacc,AAB644
low,high,3,2,med,low,unacc,AAB645
low,high,3,2,med,med,unacc,AAB646
low,high,3,2,med,high,unacc,AAB647
low,high,3,2,big,low,unacc,AAB648
low,high,3,2,big,med,unacc,AAB649
low,high,3,2,big,high,unacc,AAB650
low,high,3,4,small,low,unacc,AAB651
low,high,3,4,small,med,acc,AAB652
low,high,3,4,small,high,acc,AAB653
low,high,3,4,med,low,unacc,AAB654
low,high,3,4,med,med,acc,AAB655
low,high,3,4,med,high,acc,AAB656
low,high,3,4,big,low,unacc,AAB657
low,high,3,4,big,med,acc,AAB658
low,high,3,4,big,high,vgood,AAB659
low,high,3,more,small,low,unacc,AAB660
low,high,3,more,small,med,acc,AAB661
low,high,3,more,small,high,acc,AAB662
low,high,3,more,med,low,unacc,AAB663
low,high,3,more,med,med,acc,AAB664
low,high,3,more,med,high,vgood,AAB665
low,high,3,more,big,low,unacc,AAB666
low,high,3,more,big,med,acc,AAB667
low,high,3,more,big,high,vgood,AAB668
low,high,4,2,small,low,unacc,AAB669
low,high,4,2,small,med,unacc,AAB670
low,high,4,2,small,high,unacc,AAB671
low,high,4,2,med,low,unacc,AAB672
low,high,4,2,med,med,unacc,AAB673
low,high,4,2,med,high,unacc,AAB674
low,high,4,2,big,low,unacc,AAB675
low,high,4,2,big,med,unacc,AAB676
low,high,4,2,big,high,unacc,AAB677
low,high,4,4,small,low,unacc,AAB678
low,high,4,4,small,med,acc,AAB679
low,high,4,4,small,high,acc,AAB680
low,high,4,4,med,low,unacc,AAB681
low,high,4,4,med,med,acc,AAB682
low,high,4,4,med,high,vgood,AAB683
low,high,4,4,big,low,unacc,AAB684
low,high,4,4,big,med,acc,AAB685
low,high,4,4,big,high,vgood,AAB686
low,high,4,more,small,low,unacc,AAB687
low,high,4,more,small,med,acc,AAB688
low,high,4,more,small,high,acc,AAB689
low,high,4,more,med,low,unacc,AAB690
low,high,4,more,med,med,acc,AAB691
low,high,4,more,med,high,vgood,AAB692
low,high,4,more,big,low,unacc,AAB693
low,high,4,more,big,med,acc,AAB694
low,high,4,more,big,high,vgood,AAB695
low,high,5more,2,small,low,unacc,AAB696
low,high,5more,2,small,med,unacc,AAB697
low,high,5more,2,small,high,unacc,AAB698
low,high,5more,2,med,low,unacc,AAB699
low,high,5more,2,med,med,unacc,AAB700
low,high,5more,2,med,high,unacc,AAB701
low,high,5more,2,big,low,unacc,AAB702
low,high,5more,2,big,med,unacc,AAB703
low,high,5more,2,big,high,unacc,AAB704
low,high,5more,4,small,low,unacc,AAB705
low,high,5more,4,small,med,acc,AAB706
low,high,5more,4,small,high,acc,AAB707
low,high,5more,4,med,low,unacc,AAB708
low,high,5more,4,med,med,acc,AAB709
low,high,5more,4,med,high,vgood,AAB710
low,high,5more,4,big,low,unacc,AAB711
low,high,5more,4,big,med,acc,AAB712
low,high,5more,4,big,high,vgood,AAB713
low,high,5more,more,small,low,unacc,AAB714
low,high,5more,more,small,med,acc,AAB715
low,high,5more,more,small,high,acc,AAB716
low,high,5more,more,med,low,unacc,AAB717
low,high,5more,more,med,med,acc,AAB718
low,high,5more,more,med,high,vgood,AAB719
low,high,5more,more,big,low,unacc,AAB720
low,high,5more,more,big,med,acc,AAB721
low,high,5more,more,big,high,vgood,AAB722
low,med,2,2,small,low,unacc,AAB723
low,med,2,2,small,med,unacc,AAB724
low,med,2,2,small,high,unacc,AAB725
low,med,2,2,med,low,unacc,AAB726
low,med,2,2,med,med,unacc,AAB727
low,med,2,2,med,high,unacc,AAB728
low,med,2,2,big,low,unacc,AAB729
low,med,2,2,big,med,unacc,AAB730
low,med,2,2,big,high,unacc,AAB731
low,med,2,4,small,low,unacc,AAB732
low,med,2,4,small,med,acc,AAB733
low,med,2,4,small,high,good,AAB734
low,med,2,4,med,low,unacc,AAB735
low,med,2,4,med,med,acc,AAB736
low,med,2,4,med,high,good,AAB737
low,med,2,4,big,low,unacc,AAB738
low,med,2,4,big,med,good,AAB739
low,med,2,4,big,high,vgood,AAB740
low,med,2,more,small,low,unacc,AAB741
low,med,2,more,small,med,unacc,AAB742
low,med,2,more,small,high,unacc,AAB743
low,med,2,more,med,low,unacc,AAB744
low,med,2,more,med,med,acc,AAB745
low,med,2,more,med,high,good,AAB746
low,med,2,more,big,low,unacc,AAB747
low,med,2,more,big,med,good,AAB748
low,med,2,more,big,high,vgood,AAB749
low,med,3,2,small,low,unacc,AAB750
low,med,3,2,small,med,unacc,AAB751
low,med,3,2,small,high,unacc,AAB752
low,med,3,2,med,low,unacc,AAB753
low,med,3,2,med,med,unacc,AAB754
low,med,3,2,med,high,unacc,AAB755
low,med,3,2,big,low,unacc,AAB756
low,med,3,2,big,med,unacc,AAB757
low,med,3,2,big,high,unacc,AAB758
low,med,3,4,small,low,unacc,AAB759
low,med,3,4,small,med,acc,AAB760
low,med,3,4,small,high,good,AAB761
low,med,3,4,med,low,unacc,AAB762
low,med,3,4,med,med,acc,AAB763
low,med,3,4,med,high,good,AAB764
low,med,3,4,big,low,unacc,AAB765
low,med,3,4,big,med,good,AAB766
low,med,3,4,big,high,vgood,AAB767
low,med,3,more,small,low,unacc,AAB768
low,med,3,more,small,med,acc,AAB769
low,med,3,more,small,high,good,AAB770
low,med,3,more,med,low,unacc,AAB771
low,med,3,more,med,med,good,AAB772
low,med,3,more,med,high,vgood,AAB773
low,med,3,more,big,low,unacc,AAB774
low,med,3,more,big,med,good,AAB775
low,med,3,more,big,high,vgood,AAB776
low,med,4,2,small,low,unacc,AAB777
low,med,4,2,small,med,unacc,AAB778
low,med,4,2,small,high,unacc,AAB779
low,med,4,2,med,low,unacc,AAB780
low,med,4,2,med,med,unacc,AAB781
low,med,4,2,med,high,unacc,AAB782
low,med,4,2,big,low,unacc,AAB783
low,med,4,2,big,med,unacc,AAB784
low,med,4,2,big,high,unacc,AAB785
low,med,4,4,small,low,unacc,AAB786
low,med,4,4,small,med,acc,AAB787
low,med,4,4,small,high,good,AAB788
low,med,4,4,med,low,unacc,AAB789
low,med,4,4,med,med,good,AAB790
low,med,4,4,med,high,vgood,AAB791
low,med,4,4,big,low,unacc,AAB792
low,med,4,4,big,med,good,AAB793
low,med,4,4,big,high,vgood,AAB794
low,med,4,more,small,low,unacc,AAB795
low,med,4,more,small,med,acc,AAB796
low,med,4,more,small,high,good,AAB797
low,med,4,more,med,low,unacc,AAB798
low,med,4,more,med,med,good,AAB799
low,med,4,more,med,high,vgood,AAB800
low,med,4,more,big,low,unacc,AAB801
low,med,4,more,big,med,good,AAB802
low,med,4,more,big,high,vgood,AAB803
low,med,5more,2,small,low,unacc,AAB804
low,med,5more,2,small,med,unacc,AAB805
low,med,5more,2,small,high,unacc,AAB806
low,med,5more,2,med,low,unacc,AAB807
low,med,5more,2,med,med,unacc,AAB808
low,med,5more,2,med,high,unacc,AAB809
low,med,5more,2,big,low,unacc,AAB810
low,med,5more,2,big,med,unacc,AAB811
low,med,5more,2,big,high,unacc,AAB812
low,med,5more,4,small,low,unacc,AAB813
low,med,5more,4,small,med,acc,AAB814
low,med,5more,4,small,high,good,AAB815
low,med,5more,4,med,low,unacc,AAB816
low,med,5more,4,med,med,good,AAB817
low,med,5more,4,med,high,vgood,AAB818
low,med,5more,4,big,low,unacc,AAB819
low,med,5more,4,big,med,good,AAB820
low,med,5more,4,big,high,vgood,AAB821
low,med,5more,more,small,low,unacc,AAB822
low,med,5more,more,small,med,acc,AAB823
low,med,5more,more,small,high,good,AAB824
low,med,5more,more,med,low,unacc,AAB825
low,med,5more,more,med,med,good,AAB826
low,med,5more,more,med,high,vgood,AAB827
low,med,5more,more,big,low,unacc,AAB828
low,med,5more,more,big,med,good,AAB829
low,med,5more,more,big,high,vgood,AAB830
low,low,2,2,small,low,unacc,AAB831
low,low,2,2,small,med,unacc,AAB832
low,low,2,2,small,high,unacc,AAB833
low,low,2,2,med,low,unacc,AAB834
low,low,2,2,med,med,unacc,AAB835
low,low,2,2,med,high,unacc,AAB836
low,low,2,2,big,low,unacc,AAB837
low,low,2,2,big,med,unacc,AAB838
low,low,2,2,big,high,unacc,AAB839
low,low,2,4,small,low,unacc,AAB840
low,low,2,4,small,med,acc,AAB841
low,low,2,4,small,high,good,AAB842
low,low,2,4,med,low,unacc,AAB843
low,low,2,4,med,med,acc,AAB844
low,low,2,4,med,high,good,AAB845
low,low,2,4,big,low,unacc,AAB846
low,low,2,4,big,med,good,AAB847
low,low,2,4,big,high,vgood,AAB848
low,low,2,more,small,low,unacc,AAB849
low,low,2,more,small,med,unacc,AAB850
low,low,2,more,small,high,unacc,AAB851
low,low,2,more,med,low,unacc,AAB852
low,low,2,more,med,med,acc,AAB853
low,low,2,more,med,high,good,AAB854
low,low,2,more,big,low,unacc,AAB855
low,low,2,more,big,med,good,AAB856
low,low,2,more,big,high,vgood,AAB857
low,low,3,2,small,low,unacc,AAB858
low,low,3,2,small,med,unacc,AAB859
low,low,3,2,small,high,unacc,AAB860
low,low,3,2,med,low,unacc,AAB861
low,low,3,2,med,med,unacc,AAB862
low,low,3,2,med,high,unacc,AAB863
low,low,3,2,big,low,unacc,AAB864
low,low,3,2,big,med,unacc,AAB865
low,low,3,2,big,high,unacc,AAB866
low,low,3,4,small,low,unacc,AAB867
low,low,3,4,small,med,acc,AAB868
low,low,3,4,small,high,good,AAB869
low,low,3,4,med,low,unacc,AAB870
low,low,3,4,med,med,acc,AAB871
low,low,3,4,med,high,good,AAB872
low,low,3,4,big,low,unacc,AAB873
low,low,3,4,big,med,good,AAB874
low,low,3,4,big,high,vgood,AAB875
low,low,3,more,small,low,unacc,AAB876
low,low,3,more,small,med,acc,AAB877
low,low,3,more,small,high,good,AAB878
low,low,3,more,med,low,unacc,AAB879
low,low,3,more,med,med,good,AAB880
low,low,3,more,med,high,vgood,AAB881
low,low,3,more,big,low,unacc,AAB882
low,low,3,more,big,med,good,AAB883
low,low,3,more,big,high,vgood,AAB884
low,low,4,2,small,low,unacc,AAB885
low,low,4,2,small,med,unacc,AAB886
low,low,4,2,small,high,unacc,AAB887
low,low,4,2,med,low,unacc,AAB888
low,low,4,2,med,med,unacc,AAB889
low,low,4,2,med,high,unacc,AAB890
low,low,4,2,big,low,unacc,AAB891
low,low,4,2,big,med,unacc,AAB892
low,low,4,2,big,high,unacc,AAB893
low,low,4,4,small,low,unacc,AAB894
low,low,4,4,small,med,acc,AAB895
low,low,4,4,small,high,good,AAB896
low,low,4,4,med,low,unacc,AAB897
low,low,4,4,med,med,good,AAB898
low,low,4,4,med,high,vgood,AAB899
low,low,4,4,big,low,unacc,AAB900
low,low,4,4,big,med,good,AAB901
low,low,4,4,big,high,vgood,AAB902
low,low,4,more,small,low,unacc,AAB903
low,low,4,more,small,med,acc,AAB904
low,low,4,more,small,high,good,AAB905
low,low,4,more,med,low,unacc,AAB906
low,low,4,more,med,med,good,AAB907
low,low,4,more,med,high,vgood,AAB908
low,low,4,more,big,low,unacc,AAB909
low,low,4,more,big,med,good,AAB910
low,low,4,more,big,high,vgood,AAB911
low,low,5more,2,small,low,unacc,AAB912
low,low,5more,2,small,med,unacc,AAB913
low,low,5more,2,small,high,unacc,AAB914
low,low,5more,2,med,low,unacc,AAB915
low,low,5more,2,med,med,unacc,AAB916
low,low,5more,2,med,high,unacc,AAB917
low,low,5more,2,big,low,unacc,AAB918
low,low,5more,2,big,med,unacc,AAB919
low,low,5more,2,big,high,unacc,AAB920
low,low,5more,4,small,low,unacc,AAB921
low,low,5more,4,small,med,acc,AAB922
low,low,5more,4,small,high,good,AAB923
low,low,5more,4,med,low,unacc,AAB924
low,low,5more,4,med,med,good,AAB925
low,low,5more,4,med,high,vgood,AAB926
low,low,5more,4,big,low,unacc,AAB927
low,low,5more,4,big,med,good,AAB928
low,low,5more,4,big,high,vgood,AAB929
low,low,5more,more,small,low,unacc,AAB930
low,low,5more,more,small,med,acc,AAB931
low,low,5more,more,small,high,good,AAB932
low,low,5more,more,med,low,unacc,AAB933
low,low,5more,more,med,med,good,AAB934
low,low,5more,more,med,high,vgood,AAB935
low,low,5more,more,big,low,unacc,AAB936
low,low,5more,more,big,med,good,AAB937
low,low,5more,more,big,high,vgood,AAB938
